,,,,,"Цена указана с НДС и учитывает стоимость доставки до Москвы или ТК
Срок тиража ""под ключ"" включает в себя: 
производство, доставку по Китаю, обработку груза, доставку из Китая до Москвы, таможню",,,,Образец не включен в стоимость тиража,,,
Фото,Наименование,Характеристики,Кастом,"Тираж, шт",Доставка ЖД,,,,Образец,,,Доп. фото
,,,,,"Цена за шт., $","Цена за шт., руб","Итого, руб","Срок тиража, к.д.","Цена за шт., руб","Срок фото и видео, к.д.","Срок с доставкой, к.д.",
 ,Пружинка - антистресс,"Материал: углеродистая сталь
Размер: 35х35 мм
Упаковка: фабричная коробка
","Дизайн: цветная аэрозольная покраска, возможно сделать градиент, как на картинке ТЗ",500,"3,4","600,0","300 000,00",45-50,17 200,7,17-19,
,,,,1000,"3,3","349,0","349 000,00",50-55,,,,
,Пружинка - антистресс,"Материал: углеродистая сталь
Размер: 66х69 мм
Упаковка: фабричная коробка
","Дизайн: цветная аэрозольная покраска, возможно сделать градиент, как на картинке ТЗ",500,"6,0","790,0","395 000,00",45-50,17 500,7,17-19,
,,,,1000,"5,8","540,5","540 500,00",50-55,,,,
