,,,,Цена считается с НДС и учитывает стоимость доставки до Москвы или ТК,,,,,
Фото,Наименование,Описание,"Тираж, шт",Цена за шт. ($.):,Цена за шт. (руб.):,Срок тиража ЖД,Образец,Срок образца,Доп. фото
,Шоппер с лого,"Размер:55*35*14 см
Материал: ТПУ 0,2 мм
Нанесение: одноцветное лого",50000,"14,8","1302,0",60-65,31175,20-25,
